id,created_at,retweet_count,user_screen_name,user_followers_count,user_location,hashtags,text
967545574038954000,2018-02-24 23:43:35,11,RupinderKGill,2980,"England, United Kingdom",[],RT @spidadmitchell: #BRINGBACKBURNNOTICE @netflix
967545626182504000,2018-02-24 23:43:48,0,adspedia,12007,"Cluj Napoca, Romania",[],"RT @shadowandact: Trailer released for Roxanne Shant‚ biopic, starring Chant‚ Adams, #MahershalaAli and @NiaLong set to debut on @Netflix.?"
967545682050601000,2018-02-24 23:44:01,16,Madyishujia,92,New York,"[""DirkGently"", ""SaveDirkGently""]","RT @SamuelDeats: @Matthew_26 @netflix Haha, we are working on it super hard, 8 episodes this time!"
967545712694116000,2018-02-24 23:44:08,0,wellezumleben,120,,[],@spidadmitchell @CaseyFraleigh @netflix Literally started watching this get five episodes in and it's getting take off two days later. Fml
967545790620230000,2018-02-24 23:44:27,0,PrfctLitlBites,2296,"Frederick, MD",[],RT @_AlienAdvocates: Whatever it takes! @Netflix #NetflixforBandT Hmm.. we will help to promote it.
967545833934631000,2018-02-24 23:44:37,0,devinarnhold13,5476,Backwoods Badass,[],Damn it I miss @FamilyGuyonFOX. Why did @netflix have to remove it ??. @SethMacFarlane
967545884799009000,2018-02-24 23:44:49,0,Edges_N_Paris,750,"Paris, France",[],Everyone went BANANAS over the reboot news but why can?t we have #BARONandTOLUCA too?! The #Dans need your help .?
967545936917524000,2018-02-24 23:45:02,0,oh_JodieBaby,772,"Tulsa, OK",[],@oh_JodieBaby @SavageTV1 @LeonardRaymundo @eveirecarolina @TommyKeavy @its_willyu @netflix I love First Class and D?
967545940247708000,2018-02-24 23:45:02,0,MserRockstar,1670,anywhere everywhere right here,"[""IrreplaceableYou""]",Everyone needs to watch @Netflix Dirty Money episode about @realDonaldTrump (episode six)
967545942118461000,2018-02-24 23:45:03,6,ILoveEvilEnigma,4589,"Edgewater, FL","[""BaronAndToluca""]",#SexyIn5Words: #JakeBaron and #TolucaMendez! ?????? @netflix #NETFLIXforBandT @hulu #HULUforBandT @SYFY #SYFYforBandT?
967545975714828000,2018-02-24 23:45:11,36,AnalorenaSmile,23,Espa¤a,"[""Eldesconocido""]","RT @_AlienAdvocates: TOLUCA is amazing.She needs a best friend..Liz, Hm..What rhymes?Liz..We need @MajandraD's creativity. @netflix let's s?"
967546034518884000,2018-02-24 23:45:25,0,JerAtTheMovies,1408,Toronto,[],@coltsmith2714 @LeonardRaymundo @SavageTV1 @eveirecarolina @TommyKeavy @its_willyu @netflix They all had their mome?
967546047315829000,2018-02-24 23:45:28,0,iamkingreggie_,35,,[],"@uglydelicious I just watched the 1st episode, I ?? @azizansari &amp; @davidchang, pizza in Tokyo! @netflix is the bes?"
967546052206322000,2018-02-24 23:45:29,0,SpootNoot,42,Illinois,[],"RT @jymmeash: Y?all, go watch Crazyhead. It is definitely worth the time put into watching it. It is hilarious! @netflix"
967546058741047000,2018-02-24 23:45:31,14003,_sean_parker,97,,[],These streaming services been sleeping on the Selena movie too long heller @netflix may we get the hook-up plz
967546063648371000,2018-02-24 23:45:32,0,save_eyewitness,31,,[],@netflix WHY WOULD U TAKE FAMILY GUY OFF?
967546074209677000,2018-02-24 23:45:34,0,francescomph,133,"Lisbona, Portugal","[""firstteam""]",RT @andrewcurryla: Can we take a moment to appreciate @netflix?s @QueerEye excellent casting ... @antoni #QueerEye #foodandwine (1/5) http?
967546132535497000,2018-02-24 23:45:48,0,racheleigh13,664,Los Angeles,[],RT @guerinsss: Okay .@netflix here?s the deal: there?s this new amazing show that I need u check out #NETFLIXforBan?
967546171177816000,2018-02-24 23:45:58,1965,NicoleAMurray1,34,"Atlanta, GA",[],RT @sam_the_samrock: MAN I?D REALLY LIKE TO WATCH SOME HOW I MET YOUR MOTHER RIGHT NOW @netflix @Netflix_CA @NetflixUK @NetflixMENA @Netfli?
967546181097329000,2018-02-24 23:46:00,3,_AlienAdvocates,77,Fandom,"[""NetflixforBandT""]","@NeutralZoneChat @blakeussery007 @netflix @CBS @thegoodfight @JWagz According to CBS of course, the show had critic?"
967546184444203000,2018-02-24 23:46:01,0,L_Gordito,363,"Oakland, CA",[],@Ryan_M_Unicomb @netflix But Netflix isn?t mainstream cinema. What do critics have to gain from reviewing Netflix f?
967546236550214000,2018-02-24 23:46:13,212,ohlookitsmiaa,804,Pending ????,[],@agriff1979 @kayla_gabrielle @hausmuva @chancetherapper @netflix Lol. I have it sweetie. In fact I need it considering where I live ????.
967546242032198000,2018-02-24 23:46:14,0,StudioQTV,23701,StudioQTV@gmail.com,"[""7Seconds""]",@coltsmith2714 @SavageTV1 @LeonardRaymundo @eveirecarolina @TommyKeavy @its_willyu @netflix I feel you on that. Tha?
967546249770660000,2018-02-24 23:46:16,1,oh_JodieBaby,772,"Tulsa, OK",[],"@netflix What did I just watch, and why does this exist? I'm so beyond confused??"
967546257093906000,2018-02-24 23:46:18,0,eak_19,293,"Lock Haven, PA",[],"Mis amores, ya vieron #Eldesconocido por @netflix No se pierdan la vida de Karla en esta historia ???"
967546278526767000,2018-02-24 23:46:23,0,jen_sewell,162,,"[""everythingsucks""]",RT @billburr: It?s about f***ing time! #FIsForFamily is back May 30 on @Netflix.
967546291482853000,2018-02-24 23:46:26,9,kriselless,94,"Vancouver, BC, Canada","[""BandT"", ""NETFLIXforBandT"", ""BaronAndToluca""]",BUT THEN. I met these guys @jvn @antoni @QueerEye @bobbyberk @KaramoBrown @tanfrance who have opened my eyes and sh?
967546316153917000,2018-02-24 23:46:32,2,gentlyicarus,1327, she/her ?multifandom trashcan,"[""SaveDirkGently""]",@Contrarah @INNSMOUTHxSHADE @uren_marc @AlanTudyk @netflix Mine are spending the year dead for tax reasons.
967546320201294000,2018-02-24 23:46:33,0,iamtheivann,48,Moon,[],"@its_willyu @netflix IMO, is a Supply and demand issue. There is demand for Asian actors in lead rolls, but little?"
967546341348950000,2018-02-24 23:46:38,0,Hollistic3346,100,Wherever the stream of creation takes me,[],Is @netflix tracking my menstrual cycle?
967546376807739000,2018-02-24 23:46:47,62,sofia_sem_xx,877,????,[],@netflix put labyrinth back on or so help me god
967546433032225000,2018-02-24 23:47:00,5,_AlienAdvocates,77,Fandom,[],Remember to tell everyone you know to sign the petition! We can make it to 100K! Then @netflix will have a very har?
967546437641753000,2018-02-24 23:47:01,0,Ryan_M_Unicomb,1020,Australia,[],@Edges_N_Paris @agriff1979 @hausmuva @chancetherapper @netflix If she was doing so well why didn?t they offer her a lot of money then ?
967546444063396000,2018-02-24 23:47:03,0,Cocoluvsball,179,Living My Life,"[""SevenSeconds""]",RT @_AlienAdvocates: .@netflix @hulu @syfy @AmazonStudios I am writing because of #BARONandTOLUCA! We miss Majandra + Brendan on TV. #NETFL?
967546503492354000,2018-02-24 23:47:17,5,kriselless,94,"Vancouver, BC, Canada","[""BARONandTOLUCA"", ""Netflixforbandt""]",@schibnight @netflix @idofmovie Nice!!!! Keep that shit up!
967546521402135000,2018-02-24 23:47:21,0,rowland_micah,1,,[],@nowthisisliving ok now you have me hooked on Everything Sucks on @Netflix . The soundtrack is crazy good! ???? I fee?
967546529157403000,2018-02-24 23:47:23,4,ChelleBen21,53,Ireland,"[""BaronAndToluca""]","Binge watching a show on @netflix called, ? DARK? I am really enjoying it!! #checkitout #netflixandchill"
967546553639485000,2018-02-24 23:47:29,0,amyjems,136,,"[""Mute"", ""DuncanJones"", ""Moon"", ""died""]",@LeonardRaymundo @oh_JodieBaby @SavageTV1 @eveirecarolina @TommyKeavy @its_willyu @netflix The focus on Wolverine d?
967546566792884000,2018-02-24 23:47:32,2,obsen8,73,,[],@SmithRamparts @INNSMOUTHxSHADE @uren_marc @AlanTudyk @netflix My people are in suspended animation so it could take a while
967546572148912000,2018-02-24 23:47:33,6,kriselless,94,"Vancouver, BC, Canada","[""BandT"", ""NETFLIXforBandT"", ""BaronAndToluca""]",RT @_AlienAdvocates: @netflix? Please do your TV magic! #RoswellMagic #BARONandTOLUCA
967546588632617000,2018-02-24 23:47:37,0,xoxocendi,175,under the sea,[],"RT @seangares: @C9shroud @netflix DUDEEEE, i've been trying to get ppl on the big mouth train for a while now.... fkn hilarious"
967546659600306000,2018-02-24 23:47:54,0,coltsmith2714,98,,[],@kayla_gabrielle @agriff1979 @hausmuva @chancetherapper @netflix #FactsMatter
967546692886286000,2018-02-24 23:48:02,6,guerinsss,102,Argentina,[],"@LeonardRaymundo @coltsmith2714 @SavageTV1 @eveirecarolina @TommyKeavy @its_willyu @netflix Legion is pretty crazy,?"
967546698535858000,2018-02-24 23:48:03,6,kriselless,94,"Vancouver, BC, Canada","[""BandT"", ""NETFLIXforBandT"", ""BaronAndToluca""]","RT @C9shroud: I'd just like to say Big Mouth on @netflix might just be my new favorite comedy show. That is all, going live soon."
967546726809833000,2018-02-24 23:48:10,6,CedEntertainer,1140484,"Los Angeles, CA/ St.Louis,Mo",[],"Hello? @netflix, @hulu, @PrimeVideo, @SYFY are any of you realizing yet that #BaronAndToluca is too good to pass up?"
967546774293381000,2018-02-24 23:48:21,5,kriselless,94,"Vancouver, BC, Canada","[""Roswell"", ""BARONandTOLUCA""]",Needed a new show to watch &amp; I?ve got a few recommendations for the new version of 90210 on @netflix &amp; I?m actually?
967546782556209000,2018-02-24 23:48:23,12,JYlevendis,227,Roswell New Mexico,[],"@MalalaFund @Malala @netflix @Letterman Sure, will be watching."
967546790605132000,2018-02-24 23:48:25,0,oh_JodieBaby,772,"Tulsa, OK",[],@QueerEye @netflix We need more episodes of this show @netflix ! It is so uplifting and much needed right now .
967546816223789000,2018-02-24 23:48:31,4,kriselless,94,"Vancouver, BC, Canada","[""BARONandTOLUCA""]",RT @_AlienAdvocates: You?re missing Roswell? Check out B+T&amp;fall in love with #scifi stories..in addition..there?s so much CANDY! @netflix #?
967546851741151000,2018-02-24 23:48:40,4,kriselless,94,"Vancouver, BC, Canada","[""NETFLIXforBandT"", ""BaronAndToluca""]",Put girls trip on @netflix
967546852680770000,2018-02-24 23:48:40,1,AnthonyBolo1,549,"Vancouver, British Columbia",[],RT @Loxley92: ???? .@netflix .@hulu .@SYFY #NETFLIXforBandT #Roswell
967546916841157000,2018-02-24 23:48:55,0,TFMineRealm,99,"My House, The Earth",[],@Contrarah @INNSMOUTHxSHADE @uren_marc @AlanTudyk @netflix Let's have your people talk to their people.
967546921945481000,2018-02-24 23:48:57,4,kriselless,94,"Vancouver, BC, Canada","[""B"", ""BARONandTOLUCA""]",RT @_AlienAdvocates: Enjoy the #Roswelleasteregg filled trailer for #BARONandTOLUCA #shareit and ask @Netflix to make it #NetflixForBandT
967546937716060000,2018-02-24 23:49:00,0,ariana_sanglay,19,in your heart,[],why isnt s1 of andi mack on netflix @netflix
967546959094362000,2018-02-24 23:49:05,3,kriselless,94,"Vancouver, BC, Canada","[""Candy"", ""BARONandTOLUCA"", NetflixForBandT""]",RT @fan_BTS_7: @netflix please please please pick up Dracula season 2 #NetflixSaveDracula
967546963368579000,2018-02-24 23:49:06,0,halfnelson1973,145,"Waterbury, Connecticut USA","[""Annihilation""]",RT @fatbaldguyracin: @netflix error code wont work whats the deal
967546965583127000,2018-02-24 23:49:07,0,coltsmith2714,98,,[],@netflix I have a show idea. @HamillHimself interviews different people and provides commentary on current events.?
967546970607940000,2018-02-24 23:49:08,1,coach_Jamal,651,Raleigh/Durham/Chapel Hill,[],"Wow, @mute is going to stick with me for a while. So many conflicted feelings about it to digest. Can?t wait to w?"
967547118121402000,2018-02-24 23:49:43,5,kriselless,94,"Vancouver, BC, Canada","[""BARONandTOLUCA"", ""NetflixForBandT""]",@twbryant26 @7SecondsNetflix @netflix I?m on episode 5 and I agree. Her constant drinking is getting on my nerves.
967547131706991000,2018-02-24 23:49:47,0,kayla_gabrielle,1309,ATL/Houston,[],"@netflix stop skipping the intro of anime, you fucks especially for stuff with multiple intros (or at least, let me toggle it, damn you)"
967547201412043000,2018-02-24 23:50:03,2,ILoveEvilEnigma,4589,"Edgewater, FL","[""BaronAndToluca"", ""Netflix""]","RT @Amir_Off: If just like me, you fell for @LaCasaDePapelTV ???? #BellaCiao #LaCasaDePapel @netflix"
967547201554735000,2018-02-24 23:50:03,5,ILoveEvilEnigma,4589,"Edgewater, FL","[""Roswell""]",@shackas @netflix literally none of those are mainstream cinema. Eyes open dude.
967547238170943000,2018-02-24 23:50:12,1,bathbaby82,186,,"[""HoneyIShrunkTheKids"", ""80sbaby"", ""NetflixandChill""]",@its_willyu @netflix Seriously - nowadays?
967547247314506000,2018-02-24 23:50:14,0,MadameRuthie,707,On the Moon,[],"With that eye for fashion, Baron and Toluca is gonna be one trendy show!! Why don?t u jump on trend already .?"
967547256953098000,2018-02-24 23:50:16,0,_jamie1988,31,"Chicago, IL","[""onedayatatime""]",RT @nightshiftDE: Do you agree that there can never be enough #scifi programming on our TV?! #BaronAndToluca #NETFLIXforBANDT Tell @NETFLIX?
967547302612095000,2018-02-24 23:50:27,2,kriselless,94,"Vancouver, BC, Canada","[""YouDidntExpect""]",RT @BranNicho: People watching #BatesMotel season 5 for the 1st time tomorrow when it hits @netflix It really is a great season! When you?
967547311231562000,2018-02-24 23:50:29,0,OrlandoArandaH,1795,"Santiago, Chile","[""LosPiratasDelCaribe""]",#OZARK on @netflix was another good binge.
967547350846706000,2018-02-24 23:50:39,0,Ninaa1227,30,,[],RT @UnfortunateTV: Some unfortunate Valentine?s Day cards?#ASOUE (via @netflix)
967547393624433000,2018-02-24 23:50:49,0,mamasmoney,31234,"Chicago, IL","[""StreamTeam"", ""me"", ""reviews""]",RT @DebiDerryberry: I love being on Buddy Thunderstruck! Make sure you watch the first season! @netflix
967547415082471000,2018-02-24 23:50:54,0,wirgoh,302,"New York, USA",[],RT @BandTfans: Did you watch it @Netflix? #NETFLIXforBandT Pick it up please! #BaronAndToluca
967547427283649000,2018-02-24 23:50:57,0,ModTrav,17611,organic foodie & gear junkie,[],@coltsmith2714 @SavageTV1 @LeonardRaymundo @eveirecarolina @TommyKeavy @its_willyu @netflix Oh OK I see ??
967547453053522000,2018-02-24 23:51:03,3,Loxley92,69,"Cotswolds, England",[],"@Edges_N_Paris @kayla_gabrielle @hausmuva @chancetherapper @netflix Not true, when they bought the content. They ar?"
967547465003041000,2018-02-24 23:51:06,1,veronicalderon,18056,M‚xico DF,[],@INNSMOUTHxSHADE @SmithRamparts @uren_marc @AlanTudyk Yes!! Hello @netflix I want only blue coloured m&amp;ms and my pr?
967547488008917000,2018-02-24 23:51:11,0,PaperBagPerson,266,,[],@uglydelicious @netflix Watching it as you write!!
967547500222595000,2018-02-24 23:51:14,6,kriselless,94,"Vancouver, BC, Canada","[""BaronAndToluca"", ""BandT""]",@netflix error code wont work whats the deal
967547514600722000,2018-02-24 23:51:18,0,oh_JodieBaby,772,"Tulsa, OK",[],"@Ryan_M_Unicomb @netflix Mudbound, Beats Of No Nation, Gerald?s Game, 1922, Jim &amp; Andy, The Square, Barry, Okja and?"
967547556421976000,2018-02-24 23:51:28,9,kriselless,94,"Vancouver, BC, Canada",[],"What a time to be alive for sci-fi fans...#StargateOrigins bringing us new 'Gate (with potential for more),?"
967547566605955000,2018-02-24 23:51:30,82,iarastenshi,10,,[],Evil needs to be defeated... @Netflix @JamesPurefoy #SolomonKane2
967547571353747000,2018-02-24 23:51:31,0,FutureVAJDMonat,257,"Vancouver, British Columbia",[],"@netflix still holds up even now , so entertaining ?????? #HoneyIShrunkTheKids"
967547585803190000,2018-02-24 23:51:35,0,MicrophoneJones,811,"Trenton, NJ",[],"@nerdy_bullshit @netflix I?m me, having just solved a very killey case."
967547591247331000,2018-02-24 23:51:36,3,kriselless,94,"Vancouver, BC, Canada","[""BARONandTOLUCA"", ""NetflixforBandT""]",@oh_JodieBaby @SavageTV1 @LeonardRaymundo @eveirecarolina @TommyKeavy @its_willyu @netflix And I actually did care?
967547634197021000,2018-02-24 23:51:46,6,Raymondfletch14,166,,[],@billburr @netflix Ever see Wait Till Your Father Gets Home?
967547653146935000,2018-02-24 23:51:51,0,D8Robert,5078,,"[""JonBernthal"", ""AmberRoseRevah""]","RT @ILoveEvilEnigma: As much as I wish @netflix was smart enough to snatch up #BaronAndToluca, maybe @hulu, @PrimeVideo or @SYFY will be. I?"
967547659891470000,2018-02-24 23:51:52,0,Giant_Jack,314,"Barre,Ma",[],RT @aurel5701: @netflix @hulu @SYFY Still here. Still asking for #BaronAndToluca and still waiting for it to happen. Kind of tired but stil?
967547668581925000,2018-02-24 23:51:55,0,LeonardRaymundo,1490,"Seattle, WA",[],#SevenSeconds on @netflix ? best show in years...
967547677012582000,2018-02-24 23:51:57,0,jannaherbison,370,"Memphis, TN","[""SevenSeconds""]","@oh_JodieBaby @coltsmith2714 @SavageTV1 @eveirecarolina @TommyKeavy @its_willyu @netflix I?ll give you that, but to?"
967547737708274000,2018-02-24 23:52:11,5,kriselless,94,"Vancouver, BC, Canada","[""BaronAndToluca""]",Just finished season 1 of The Frankenstein Chronicles and like why aren?t more people talking it? It?s fantastic!! @netflix
967547742967947000,2018-02-24 23:52:12,6,JYlevendis,227,Roswell New Mexico,"[""BaronAndToluca""]",What an amazing series with an amazing cast!!! INCREDIBLE!!! @netflix @ThePunisher #JonBernthal #AmberRoseRevah?
967547764803555000,2018-02-24 23:52:17,0,gamergirl4611,69,,[],RT @CedEntertainer: Y?all get ready to check out the kid ! @marlonwayans New special Feb27 @netflix This dude?
967547804385251000,2018-02-24 23:52:27,0,coltsmith2714,98,,[],RT @_AlienAdvocates: The chemistry! @Netflix The chemistry! Add it to your schedule please! #BARONandTOLUCA #NetflixforBandT
967547835007693000,2018-02-24 23:52:34,0,Hollistic3346,100,Wherever the stream of creation takes me,[],"@ha_banero @netflix Documentary: ""Defiant Ones""."
967547860861546000,2018-02-24 23:52:40,0,bathbaby82,186,,"[""HoneyIShrunkTheKids""]",@DebiDerryberry @netflix I'm still waiting for it to be renewed for a second season!
967547871498142000,2018-02-24 23:52:43,0,ti2est1992,2,"Long Beach, CA","[""SolomonKane2""]","RT @onkidsandfamily: American Miraculers, be ready for season 2 premiere on @netflix on March, 30th! ?? Official announcement by @zagtoon _?"
967547878452457000,2018-02-24 23:52:45,0,flgamer5242,412,"Florida, USA","[""StargateOrigins""]","RT @aurel5701: @netflix @hulu @SYFY on a rainy saturday I thought ""if only I could watch the show I want on a great channel"" but I remember?"
967547929887048000,2018-02-24 23:52:57,0,shackas,1572,Sydney,[],@LeonardRaymundo @coltsmith2714 @SavageTV1 @eveirecarolina @TommyKeavy @its_willyu @netflix Logan &amp; First Class wer?
967547934949761000,2018-02-24 23:52:58,1,fatbaldguyracin,48575,"Cincinnati, Ohio",[],RT @ILoveEvilEnigma: That would definitely do it. #BaronAndToluca is all I want. #BandT @netflix @hulu @SYFY @PrimeVideo
967547944701432000,2018-02-24 23:53:00,0,RobertoAttilio,148,"Miami Beach, Florida",[],@theacademyisnt @netflix @dylansprouse What made it so bad? I've never heard of it
967547965673009000,2018-02-24 23:53:05,0,Contrarah,1433,"Not Winterfell, too hot this time of year...",[],Por narcopol¡ticas y medio del espect culo entendemos eso que todos sabemos que existe pero ¨por qu‚ se est n tarda?
967547981581910000,2018-02-24 23:53:09,0,agriff1979,86,"Blacklick, Ohio",[],OMG it would be awesome/terrible if this was Baron and Toluca?s theme tune! Honey to the Bee by Billie Piper aka Ro?
967547990041797000,2018-02-24 23:53:11,0,oh_JodieBaby,772,"Tulsa, OK",[],@CryptoRenai @Bravotv Found it on Netflix (Thank you @netflix!! More like this please)
967547990066979000,2018-02-24 23:53:11,4,kriselless,94,"Vancouver, BC, Canada","[""NETFLIXforBandT"", ""BaronAndToluca""]",@StudioQTV @netflix @ReginaKing The prosecutor is unsympathetic so far. Do they make her more likable as the series goes on?
967548029765956000,2018-02-24 23:53:21,8,alain_limon1,44,"San Diego, CA",[],Celebrating Pets &amp; Animal Lovers on @Netflix #StreamTeam #me #reviews
967548030709850000,2018-02-24 23:53:21,89,MarianaEsc__,9,"Tlaxcala, M‚xico","[""ASOUE""]",It?s crazy that you have to pay monthly for @Netflix and @Hulu you would think they would be up to date and have ev?
967548033079632000,2018-02-24 23:53:21,0,StudioQTV,23701,StudioQTV@gmail.com,"[""OZARK""]",Viendo #LosPiratasDelCaribe @netflix ??
967548037072638000,2018-02-24 23:53:22,6,VeraSupport,1419,Minnesota ,"[""BatesMotel""]",RT @ILoveEvilEnigma: #YouDidntExpect having to beg @Netflix to pick up a show that fans have been campaigning for nearly 2 years. #BaronAnd?
967548066055295000,2018-02-24 23:53:29,6,noveleers,6343,"Muskegon, MI","[""scifi"", ""BaronAndToluca"", ""NETFLIXforBANDT""]",@netflix please tell me #onedayatatime will be renewed!
967548088071180000,2018-02-24 23:53:35,1,Loxley92,69,"Cotswolds, England",[],@its_sari @caseylynnnn @netflix The end is where I sobbed too!!!
967548090940035000,2018-02-24 23:53:35,0,BarbarellaFem,2941,Birmingham (Planet Earth),[],RT @KiwiTheBeauty: Omg @netflix you made night #HoneyIShrunkTheKids is my childhood!!!! ?? #80sbaby #NetflixandChill
967548099525624000,2018-02-24 23:53:37,0,Ryan_M_Unicomb,1020,Australia,[],#Roswell is my favorite show. @netflix dropped the ball when they let it go &amp; @hulu picked it up. Now they have a c?
967548126071607000,2018-02-24 23:53:44,414,azooz6600,3852,,"[""BellaCiao"", ""LaCasaDePapel""]",It's Saturday evening. Instead of hunkering down to binge watch #BaronAndToluca on #Netflix I am STILL Tweeting to?
967548137983234000,2018-02-24 23:53:46,0,Waffliesinyofac,108,Probably the Pantry,[],@Edges_N_Paris @agriff1979 @hausmuva @chancetherapper @netflix Okay girl
967548191968293000,2018-02-24 23:53:59,0,peacediva7,299,Maryland,[],RT @_AlienAdvocates: Did you watch it?! Pick it up please! @Netflix #BARONandTOLUCA #NetflixForBandT
967548235668771000,2018-02-24 23:54:10,0,11ElevenOneOne,153,ATX,[],Watch ...........@netflix when is the @moworldwide special ? Pay her and let's do this MAN!
967548265628652000,2018-02-24 23:54:17,0,JayBone,2751,"Echo Base, Hoth",[],@oh_JodieBaby @SavageTV1 @LeonardRaymundo @eveirecarolina @TommyKeavy @its_willyu @netflix The Guardians did exist?
967548270049415000,2018-02-24 23:54:18,1,JewelsT361,3,,[],Anyone know when #Annihilation will be released on @netflix in the US?
967548271978795000,2018-02-24 23:54:18,4,thebigloc,1417,Ireland,"[""NetflixSaveDracula""]",RT @_AlienAdvocates: It really needs some spicy #Candy! @Netflix #BARONandTOLUCA #NetflixForBandT
967548305361293000,2018-02-24 23:54:26,0,thotmaturgy,45,she/her,[],@netflix WHY ISNT SEASON 2 episode 2 on @CW_Riverdale not on netflix?? IM ADDICTED TO RIVERDALE AND I NEED TO SEE EPISODE 2
967548307684844000,2018-02-24 23:54:27,3,kriselless,94,"Vancouver, BC, Canada","[""Roswelleasteregg"", ""BARONandTOLUCA"", ""shareit"", ""NetflixForBandT""]",RT @aurel5701: @netflix @hulu @SYFY Take some bee &amp; some tea and you'll get #B+T aka #BARONandTOLUCA aka the perfect new show you need! Plu?
967548324093055000,2018-02-24 23:54:31,0,SmithRamparts,55,,[],@netflix Why
967548344343187000,2018-02-24 23:54:36,7,kriselless,94,"Vancouver, BC, Canada","[""NETFLIXforBandT"", ""Roswell""]",RT @kezzafiske61: @RealJesseMoss @ghostwarstv @netflix @vincentdonofrio @RealMeatLoaf @KimFCoates @kandysemcclure @kristinlehman1 @AvanJogi?
967548379323515000,2018-02-24 23:54:44,0,iamclarizzzz,25,"Oahu, Hawaii",[],RT @BandTfans: #NETFLIXforBandT #BaronAndToluca Please pick it up!! @Netflix @Hulu @SYFY
967548413502882000,2018-02-24 23:54:52,5,kriselless,94,"Vancouver, BC, Canada","[""scifi""]",RT @aurel5701: @netflix @hulu @SYFY I won't give up because I know you're gonna take a smart decision and broadcast #BARONandTOLUCA on your?
967548442011685000,2018-02-24 23:54:59,0,aerwn,82,,[],@LeonardRaymundo @coltsmith2714 @SavageTV1 @eveirecarolina @TommyKeavy @its_willyu @netflix All the Xmen movies car?
967548444943569000,2018-02-24 23:55:00,0,adibjehan,79,,[],"RT @BandTfans: Every time we read a headline like ""@Netflix's new supernatural series looks awesome"" our ?? skips a beat... thinking 24/7 a?"
967548447518806000,2018-02-24 23:55:00,0,ArielleKirstina,6260,"Connecticut, USA",[],"RT @aurel5701: @netflix @hulu @SYFY We don't need a #Roswell reboot! All we need &amp; want is #BARONandTOLUCA , a brand new thow with @Majandr?"
967548457543193000,2018-02-24 23:55:03,5,ILoveEvilEnigma,4589,"Edgewater, FL","[""BaronAndToluca""]",Y?all get ready to check out the kid ! @marlonwayans New special Feb27 @netflix This dude?
967548461766849000,2018-02-24 23:55:04,91,Ins4n3_G4M3R,438,"Minnesota, USA",[],RT @BandTfans: .@Netflix #BandT will be amazing counter-programming for a certain CW reboot! #NETFLIXforBandT #BaronAndToluca
