id,created_at,retweet_count,user_screen_name,user_followers_count,user_location,hashtags,text
967907017955328000,2018-02-25 23:39:50,0,itsmehaiden,67,"California, USA",[],@SevenSecondsTV @netflix This is SO good. About time Netflix !
967907054672339000,2018-02-25 23:39:59,5,mohearts2run,50,Chicagoland,[],"YEs, please make it happen @netflix. This show is amazing!"
967907084863001000,2018-02-25 23:40:06,0,trayNTP,850,"Cary, N.C.","[""AppleTV""]",@davidchang @uglydelicious @netflix This is a beautiful series! Nice to see @azizansari
967907139451871000,2018-02-25 23:40:19,0,waytoostupid,98,,[],RT @pymkmovie: #ICYMI ?People You May Know? will be available on @netflix next week! Stay tuned for the link to add to your watchlist! #Pe?
967907144875020000,2018-02-25 23:40:20,0,iannfromohio,1418,"Cincinnati, OH",[],"The photo below is a snippet taken from the plot described on the official B+T website, Vi?"
967907195257057000,2018-02-25 23:40:32,0,americanrep,19658,"Harvard Square, Cambridge, MA",[],"RT @BoobsRadley: HEY @NETFLIX PLEASE MAKE MORE QUEER EYE, THE PRESENT AMOUNT IS NOT ENOUGH QUEER EYE"
967907251288728000,2018-02-25 23:40:46,15,polishuk52,66,,"[""Westandbyyou€agatayUlusoyNetflixYavuz""]",RT @BradPaquin1: I'm not bothered by the fact that my wife is binge watching #50WaysToKillYourLover on @netflix .. it's the three pages of?
967907251523604000,2018-02-25 23:40:46,0,pavmnt,264,2:33 11/4/15,[],HELLO @NETFLIX JUST DROPPING IN 2 SAY THAT ONE SAY AT A TIME BETTER BE RENEWED FOR 10 MORE SEASONS OKAY? okay thx ??
967907287342907000,2018-02-25 23:40:54,0,WeaponXKP21,2138,"Earth-616, PA",[],@masiemonroe @honey_crazygirl @SoDaCookSon @AlexLesha3 @HJH_Alex @MARBEAR333 @treesarelife2 @easy_tigers @s13965019?
967907297027600000,2018-02-25 23:40:57,0,jvilcapoma,28,En el mejor momento ... ahora,[],"hey @netflix if you?re wondering, @frankenprice and i are almost too available for lesbian queer eye"
967907364065153000,2018-02-25 23:41:13,2,GeorgieMc112454,20,United States,"[""SaveTheFosters""]",why you ain't promoting 7 seconds like you do your other shows?¨ this show is gold. @netflix
967907366535680000,2018-02-25 23:41:13,0,cbrennan04,10,"Springfield, VA",[],@netflix well it?s about time. You finally have a really good series. @SevenSecondsTV again!
967907547280798000,2018-02-25 23:41:56,0,stephlpham,944,between reality & dreams,[],Our account has been hacked for 2 wks and @netflix won?t do anything to fix it. Someone in Puerto Rico enjoys our account. Outrageous!
967907590188552000,2018-02-25 23:42:07,0,AndreBaruch,399,Brasil Belo Horizonte,"[""RastrosdeumSequestro""]",Lets make sure we support @ReginaKing in #7Seconds on @netflix #BlackPanther
967907592977699000,2018-02-25 23:42:07,1050,Kelcey_Lately,885,"New York, NY",[],Currently searching for a support group from watching the movie Irreplaceable You on @Netflix
967907664553325000,2018-02-25 23:42:24,0,Maj_G,399,"Grand Canyon, AZ",[],@netflix you guys should do a @realmadriden series just like you guys did for @juventusfcen ????
967907745730089000,2018-02-25 23:42:44,0,Marcandcookies,192,"Rehoboth Beach, DE","[""trailerparkboys"", ""maron""]",RT @LaniBandz: Bring back bobs burgers or ima kill myself @netflix
967907750570349000,2018-02-25 23:42:45,0,macauley_hayes,70,England,[],@RLD_MSEd @ScandalABC @netflix I'm looking forward to the new show @byshondaland...@Station19 with a Latina protagonist. #shondaland
967907759298621000,2018-02-25 23:42:47,0,Kas_Bradley,107,"The Colony, TX",[],@netflix please do not remove @DisneyZootopia from Netflix on 3/20 I beg of you!!!! The message that movie sends is?
967907778634355000,2018-02-25 23:42:51,0,Stef_Busch,273,,[],"GODLESS on Netflix is really good, a must watch. Good writing, good acting, not hopeless or utterly depressing li?"
967907790802047000,2018-02-25 23:42:54,0,_mareenalynn,206,"Big Rapids, MI",[],we love lukas @heretv @HereMediaInc @AmazonVideo @netflix @hulu @Showtime @showcasedotca #WeWantEyewitnessSeason2
967907797265474000,2018-02-25 23:42:56,0,Pumpkin_Marie,10,,"[""PRETTYLITTLELIARS"", ""WeekendVibes""]",@netflix BRING ONE TREE HILL BACK ! ??
967907829494571000,2018-02-25 23:43:04,0,mckenzguevarez,121,,[],Me AFTER I saw @Netflix's #ReBoot trailer. Brand new #reaction coming tomorrow on @YouTube. @NelvanaEnt
967907896011915000,2018-02-25 23:43:19,0,drgoddess,26879,"Pittsburgh, PA",[],"RT @danabacon: Sending this your way, @netflix - give this great show the third season it deserves! #SaveDirkGently #HolisticRaffle"
967907999040799000,2018-02-25 23:43:44,0,Sssimone8147,114,"Hannover, Germany",[],@ItsAkaTTV @Damien_C76 @its_willyu @MatthewACherry @netflix Kinda racist that you would have a problem with Mexican?
967908021820117000,2018-02-25 23:43:49,0,PeaceLoveHerbs,110066,DM FOR ADS,[],"I know its history, but I feel @netflix sensationalizes the Nazi Party. Let's stop giving this old regimen life in?"
967908023229387000,2018-02-25 23:43:50,24,folklore_ltd,20,"Nairobi, Kenya","[""TheOutsider""]","Just noticed that @netflix changed the wording of 'Queue' to 'List', guess people are too dumbed down to know that they're the same thing."
967908057316516000,2018-02-25 23:43:58,0,nickissacutie,340,married to @carlthangs,[],I want to thank @netflix for still having Phineas and Ferb on Netflix ????
967908099049718000,2018-02-25 23:44:08,0,Juliet_NotToday,68,,[],RT @mrlawsonpants: #Versailles season 2 now on @netflix!
967908110449938000,2018-02-25 23:44:11,0,NotNowImReading,991,"Miami, Florida",[],@falenkdwb @BMileskiKFAN @netflix I?m sure you know people...
967908186056479000,2018-02-25 23:44:29,0,TijanieGarcia,586,"Youngstown, OH",[],@Corey_Champagne @netflix @IsaEspada__
967908210895180000,2018-02-25 23:44:34,0,andrew_mattice,46,"Minneapolis, MN",[],"Hey @netflix! Please please please please please give me 1,000 more seasons of @OneDayAtATime! Just finished season?"
967908218293883000,2018-02-25 23:44:36,5,RealitySweets,88,,"[""Versailles""]",@netflix why did you take down White Chicks?!?!?!??!?!?!!?!??!! I'm going to have a BF??????????... I'm going to write a letter!!!!
967908273574830000,2018-02-25 23:44:49,0,DreMendozaa,185,,[],"IM NOT SORRY, WHAT THE FUCK IS THIS @netflix"
967908326611833000,2018-02-25 23:45:02,0,TacoState,78,,[],RT @IndieWire: #TheOutsider Trailer: Jared Leto Becomes a Yakuza Killing Machine in @netflix Original
967908361122583000,2018-02-25 23:45:10,0,grayscalecrash,1311,"Massachusetts, USA",[],@macauley_hayes @netflix Until then I?m on strike
967908377601954000,2018-02-25 23:45:14,0,wesleywhatwhat,544,the atl,[],@ManMadeMoon @phoenixandbeau @SteeleWars @rianjohnson @netflix Was the Q+A filmed by any chance? Wannnaaaaa seeeeee!!! *sulk*
967908396807569000,2018-02-25 23:45:19,19,brettksnider,57,"New Westminster, British Columbia","[""SaveDirkGently"", ""HolisticRaffle""]","@Lamar_Alphonso @netflix @moworldwide You're welcome! I hope Mo'Nique's team pays attention to those views and uses the data, accordingly!"
967908402855752000,2018-02-25 23:45:20,0,Maj_G,399,"Grand Canyon, AZ","[""ReBoot"", ""reaction""]",This show literally kills me and idk why @netflix hasn?t put it back on
967908468299530000,2018-02-25 23:45:36,0,AndersonLacee,398,,[],Watching #PRETTYLITTLELIARS on @netflix @traffikmovie @spobyypll @mecassidytanner #WeekendVibes are almost over?
967908482182779000,2018-02-25 23:45:39,0,save_eyewitness,31,,"[""WeWantEyewitnessSeason2""]",@sabrina_timmer @netflix Same!! ??
967908514525078000,2018-02-25 23:45:47,0,PatWilsonInfo,2069,NY / NJ,[],Why is there only 10 episodes of Ozark ?? @netflix why do you do this to us!
967908525589529000,2018-02-25 23:45:50,0,RLeneee,111,"Linden, NJ",[],@TheQuigster96 @netflix Aww thanks. You too!
967908533126750000,2018-02-25 23:45:51,0,LeslieBell80,857,"Manhattan, KS","[""shondaland""]",@PeaceLoveHerbs @netflix If they made this then I?d reactive my account
967908581420028000,2018-02-25 23:46:03,3,bpkamilla,920,MIA,[],Just found #trailerparkboys &amp; #maron on @netflix Yay!
967908607147823000,2018-02-25 23:46:09,0,trunkzz1987,288,"Chicago, IL",[],@NelvanaEnt @netflix @worldscreen That's not a reimagining of ReBoot - it's a reboot of SuperHuman Samurai Syber-Sq?
967908802493403000,2018-02-25 23:46:56,0,diaz_raiyne,27,Everywhere,[],RT @netflix: food baby
967908806297563000,2018-02-25 23:46:56,0,mod_qs,236,Not at Work,"[""7Seconds"", ""BlackPanther""]","Adoro ver filmes de suspense, mas sempre morre de susto kkkk #RastrosdeumSequestro original da @netflix"
967908812257546000,2018-02-25 23:46:58,0,asliboogie,19,,[],@CherylBurke @SHO_Shameless Did you watch @netflix @QueerEye yet cause it is amazing! So uplifting and all around feel good.
967908939680580000,2018-02-25 23:47:28,0,Gina_K92,9,"Florida, USA",[],@netflix any idea when Occupied Season 2 will be available? #
967909002012254000,2018-02-25 23:47:43,0,fonzwolf,758,jawja/new yawk/jawzy,[],RT @pattyandteresa: #SaveTheFosters @TheFostersTV @netflix @bensherwood @kareyburke Nothing is as relevant as The Fosters on TV for these p?
967909150146445000,2018-02-25 23:48:18,0,katbrad,458,"Sydney, Australia ",[],@jovenesconkeiko @MIKI_Torres_ @netflix Lean el tweet de shepup de pasant¡as sin pago en la CIDH.
967909189342388000,2018-02-25 23:48:28,5,sr4mylove2,532,,[],What shall I watch next on @Netflix? Or maybe some anime on of @Crunchyroll?
967909216663958000,2018-02-25 23:48:34,0,demetriaslauren,3450, ,[],give ?everything sucks? a season 2 @netflix
967909247798432000,2018-02-25 23:48:42,1,raneaneal,29,,"[""50WaysToKillYourLover""]",RT @malaugp2302: #Westandbyyou€agatayUlusoyNetflixYavuz @cagatayulusoyy @netflixturkiye @O3Medya @netflix
967909302877880000,2018-02-25 23:48:55,303,holleratfaller,234,"La Jolla, San Diego",[],"Have you caught ""The @Mortified Guide"" on @netflix yet? Did you... notice a certain second stage of a certain regio?"
967909310750773000,2018-02-25 23:48:57,3,jedeamjo,316,United States,[],Hey @davidchang. Dig the new @netflix show...BUT.... to be a New Yorker like me (I was raised there) and do a show?
967909327024611000,2018-02-25 23:49:01,8,ianmhardingger1,1324,LA,"[""ICYMI"" ]",@falenkdwb @BMileskiKFAN @netflix Well with that attitude...
967909411804058000,2018-02-25 23:49:21,0,NicsuPR,822,"Washington, DC",[],"@letterboxd Your #AppleTV app needs to the ability to open movies in @Netflix, @Amazon Prime &amp; @iTunes that are available on those services."
967909443445973000,2018-02-25 23:49:28,0,godfree,7808,"Miami, FL",[],"RT @jasminecannot: my little sister made her science fair project ?stranger things? inspired, you could say she?s a big fan @netflix @Stra?"
967909452623106000,2018-02-25 23:49:31,0,Gina_K92,9,"Florida, USA",[],Still very hurt. @netflix MAKE A SEASON 2 HAPPEN!!!
967909519450890000,2018-02-25 23:49:46,19,RobertawesomeC7,1219,"Fort Lauderdale, Florida","[""HayleyWoods"" , ""ravensrule""]",@netflix comedy specials alone justify signing up. @chrisrock and @normmacdonald specials in the same month? #awesome
967909577026097000,2018-02-25 23:50:00,0,ShakeyaFitness,244,Jard¡n de Rosas del Agujero Negro,"[""grilledchicken"", ""caesarsalad""]","RT @TeryeA: Dear @amazon if @netflix can dump Spacey, the star of one their most popular shows bc of sexual allegations, SURELY you can dum?"
967909605526434000,2018-02-25 23:50:07,0,darrentodream,779,"Washington, DC",[],RT @netflix: Don't drop your Eggos. Rumors that the Duffer Bros are leaving Stranger Things after season 3 are false.
967909666549252000,2018-02-25 23:50:22,0,Corey_Champagne,553,ATL - NY - LA,[],"RT @7SecondsNetflix: Meet Detective Rinaldi tomorrow when #SevenSeconds premieres, only on @netflix."
967909695133573000,2018-02-25 23:50:28,43,polishuk52,66,,"[""Westandbyyou€a?atayUlusoyNetflixYavuz"" ]",@honey_crazygirl @SoDaCookSon @AlexLesha3 @HJH_Alex @sr4mylove2 @masiemonroe @MARBEAR333 @treesarelife2?
967909716214022000,2018-02-25 23:50:33,0,Yllardelien2k,5,"Sevilla, Espa¤a",[],RT @netflix: .@Logic301 @Rapsody @2chainz @tip @artisthbtl @daveeast @justblaze @G_Eazy @nas and @Netflix Their Words. Their Way. Rapture?
967909756466860000,2018-02-25 23:50:43,0,SammysLogic,96,United States,[],RT @mustgetlonely: Yo @netflix I just finished Everythuhg Sucks and I want you to know that you?re excused for 13 Reasons Why
967909758391988000,2018-02-25 23:50:43,6020,ilovetierraq,792,Crossing Timezones,[],#EverythingSucks on @netflix is a really good show. Both because it?s good and if you want to be reminded of painful childhood memories ??????
967909772681974000,2018-02-25 23:50:47,0,dluthor2,1922,Rubaga,[],RT @netflix: As dysfunctional as any other family. Noah Baumbach's The Meyerowitz Stories (New and Selected) premieres on Netflix October 1?
967909916802470000,2018-02-25 23:51:21,0,itsalwaysonni,158,,[],@WeaponXKP21 AND they already grew one of his sleeve's already so there. make it happen @netflix
967909923051975000,2018-02-25 23:51:23,0,d3vind4vis,233,"Hatfield, PA",[],@MacioComedian needs a @netflix deal!!!! Dude is superrrrrrrrrr hilarious! ??
967909929049760000,2018-02-25 23:51:24,3,FindTheAsian,0,,"[""HowAboutAsians""]","Finally getting around to watching GLOW on @netflix and my initial reaction is holy crap, that's @TheRealMorrison?"
967909936792515000,2018-02-25 23:51:26,0,0nDreah,755,with le wife??,[],just watched #WhenWeFirstMet on @netflix @ADAMDEVINE is the cutest thing ever &lt;3
967909962969178000,2018-02-25 23:51:32,1,RobertRunneral,17,,"[""RenewTravelers""]",RT @spidadmitchell: #BRINGBACKBURNNOTICE @netflix
967909985542984000,2018-02-25 23:51:38,0,idanyasioux,215,"Petrograd, RUS",[],@ScorseseFanboy @ManMadeMoon @netflix I couldn't agree more. Just finished watching and I find myself in complete d?
967910025338507000,2018-02-25 23:51:47,2,Sugar_Skull_PP,113,your heart,[],RT @kate_mccrea: @mrlawsonpants @netflix I know what I?m doing tomorrow. Why didn?t it show up in my notifications @netflix???
967910067914920000,2018-02-25 23:51:57,0,karljordinson,660,"Newcastle Upon Tyne, England",[],RT @IndieWire: #Dismissed is now streaming on @netflix. We spoke to @dylansprouse about how he made his return to acting:
967910103323218000,2018-02-25 23:52:06,32,1lilspark,180,FL,"[""PizzaGhost"", ""TheJoelMcHaleShowWithJoelMcHale""]","my little sister made her science fair project ?stranger things? inspired, you could say she?s a big fan @netflix?"
967910120616288000,2018-02-25 23:52:10,1,caitlindailey5,392,,[],Yo @netflix I just finished Everythuhg Sucks and I want you to know that you?re excused for 13 Reasons Why
967910125808779000,2018-02-25 23:52:11,0,mikeyburm,272,Cleveland,[],RT @netflix: aLl Of OuR tWeEtS aBoUt EvErYtHiNg SuCkS wIlL bE wRiTtEn LiKe ThIs. aLsO iT iS nOw StReAmInG
967910136978334000,2018-02-25 23:52:14,2,FlixChatter,4822,Movieland,"[""directedbyWomen"", ""ViceroysHouse""]","@BekaOurs @hallmarkchannel @netflix No, I didn?t get a chance to watch, but I did see the previews of it."
967910150144131000,2018-02-25 23:52:17,0,malachaialel,1,"Your mom ,Ny",[],@netflix y?all gonna add more anime or na
967910161506554000,2018-02-25 23:52:20,0,PsychoPanda0524,1110,,[],@netflix please make another season of ?Unbreakable Kimmy Schmidt?
967910165667185000,2018-02-25 23:52:21,1,frankenprice,199,gay hell,[],Watching Altered Carbon #AlteredCarbon @Netflix #nowwatching #telfie (via @telfieapp)
967910208054940000,2018-02-25 23:52:31,1,StudioQTV,23701,StudioQTV@gmail.com,"[""thekilling""]",@BembiAnn @netflix @HemlockGrove @ITMovieOfficial I?m in shock. You outdid your previous phenomenal work. I didn?t?
967910227231367000,2018-02-25 23:52:35,0,Spunky_bae,80,Minding MY Business ,[],@netflix I just binged the whole first season of Everything Sucks!
967910272449917000,2018-02-25 23:52:46,1,samcarpowich,461,,[],Holy shit! @netflix has a #FullMetalAlchemist movie! @Sakura_Steph309
967910273838404000,2018-02-25 23:52:46,4,ellymeier42,335,"Bremen, Deutschland",[],"RT @netflix: ??@DavidKHarbour, we wish you a..."
967910282717811000,2018-02-25 23:52:48,0,alancduncan,715,"Cleveland, Ohio","[""DVDs""]","@netflix I need approximately 9,000 more episodes of @QueerEye. I am liiiviiiing for this show"
967910287016800000,2018-02-25 23:52:49,1,JOSHYCONKER,3716,San Bernardino CA,[],@netflix pick up a season 3 for one day at a time
967910369690866000,2018-02-25 23:53:09,2,JamesBryin,203,Florida,"[WhenWeFirstMet""]",@KatieForte @ImpostersBravo @netflix That?s my show!
967910374572900000,2018-02-25 23:53:10,1,katbrad,458,"Sydney, Australia ",[],@MaryElizabethK9 @hallmarkchannel @netflix Did you watch #royalhearts last night? It is my new favorite @hallmarkchannel movie.
967910410736189000,2018-02-25 23:53:19,0,samcarpowich,461,,[],"@0saama1 @netflix Great suggestion, Osama! We're all about improving the Netflix experience and appreciate you sharing your thoughts! *JF"
967910454507926000,2018-02-25 23:53:29,3,KingBach,2690725,"Los Angeles, CA",[],@netflix is getting to the point where I?m going to only renew my subscription for the months when my favorite orig?
967910463815193000,2018-02-25 23:53:32,0,stevebeste,3753,"Fort Lauderdale, FL",[],Love your new show. I just wish it was longer. I am sure @netflix can afford it. @joelmchale
967910473155928000,2018-02-25 23:53:34,0,ex_malcontent,511,"Plano, TX",[],RT @ayyebabyy: S/O to @netflix for Seven Seconds. Hands down one of the best shows I?ve watched.
967910524359934000,2018-02-25 23:53:46,0,ArmyNerd1,19,,[],Why Watching One More Show On @netflix Can Wreck Your #Sleep
967910540013122000,2018-02-25 23:53:50,0,duhitzzamber,212,WV,[],@BradPaquin1 @netflix You asked for it by pooping in her Valentine card.
967910588151226000,2018-02-25 23:54:01,0,heidinc23,53,,[],RT @7SecondsNetflix: A mother on a mission. #SevenSeconds premieres February 23 on @Netflix.
967910589854093000,2018-02-25 23:54:02,0,macauley_hayes,70,England,[],@netflix I just canceled and alarmed everyone I know who has netflix. They did Mo'nique wrong #boycottnetflix
967910598041154000,2018-02-25 23:54:04,0,DancinQueen83,106,Sydney Australia!,"[""sogood"", ""japanesethrillers""]",@falenkdwb @netflix 1 800 876 5353
967910700101308000,2018-02-25 23:54:28,3,ellymeier42,335,"Bremen, Deutschland","[""RenewGypsy""]",#NowStillWatching ?????????? @ABC @netflix @hulu @WWENetwork @CBSBigBrother @BachelorABC @FamilyFeudABC @ABCSharkTank?
967910701758013000,2018-02-25 23:54:28,0,CalMurgu,285,London,[],@cheezynacho1 @netflix lynch this asshole
967910754983834000,2018-02-25 23:54:41,0,mollypop610,164,"Wilmington, NC",[],I need Prisoners to be on @netflix plz.
967910892607345000,2018-02-25 23:55:14,0,nayaaariel,26,??,"[""SevenSeconds"" ,  ""sogood""]",Life hasn?t seemed quite as bright since THE SOUP went off the air. Thankfully the razor sharp @joelmchale is back?
967910918972637000,2018-02-25 23:55:20,203,Datdudebk23,812,"Pre: 41.6859483,-87.721399",[],So....... @netflix can y'all add season 13 of criminal minds because I'm about to cry not having anymore episodes t?
967910937159139000,2018-02-25 23:55:24,0,LycanNosferatu,41,"Champaign, IL",[],@NarcoticMedley @netflix Do you have his phone #?
967910999083901000,2018-02-25 23:55:39,32,UnholyHelbig,200,Paging Dr. Hart,"[""canubelieve"", ""repost""]",Let's get started @NetflixBrasil @netflix @7SecondsNetflix
967911033145889000,2018-02-25 23:55:47,0,kendylkathleenx,26,"Ohio, USA",[],@TheRealAnnaCamp @netflix @SkylarAstin YOUR LAUGH GIVES ME LIFE OMG!!????
967911160417833000,2018-02-25 23:56:18,0,jordanaMW,158,Atlanta & NYC,"[""iheartthe90s""]","RT @ajashoates: imma need iCarly, Victorious, and Drake and Josh on @netflix real soon"
967911173873009000,2018-02-25 23:56:21,0,NaeLauren,196,,[],@BMileskiKFAN @netflix I don?t know them personally.
967911349757121000,2018-02-25 23:57:03,0,alexssandro2,191,Brazil,"[""sotrue""]",RT @JohnGilles6: We need #XenaRevival #XenitesUnite give us Revival! @nbc @netflix @NetflixLifee
967911419852329000,2018-02-25 23:57:20,0,SCJoson,2012,On the bus,[],@Lucyt_aussie @startrekcbs @netflix @NetflixANZ I want to rewatch @StarTrek Next Generation now. So good!
967911443248148000,2018-02-25 23:57:25,7,jedeamjo,316,United States,"[""NETFLIXforBandT""]",RT @ulusoy_ar: New!! ?????? @cagatayulusoyy #cagatayulusoyy #€a?atayUlusoy #Westandbyyou€agatayUlusoyNetflixYavuz @netflixturkiye @netflix @03?
967911568548729000,2018-02-25 23:57:55,0,eleanordowling,1373,"Purcellville, VA",[],RT @jedeamjo: .@netflix @SYFY @hulu #BandT; @BaronAndToluca is just right for paranormal sci-fi adventures. Nostagia with original cast of?
967911585904775000,2018-02-25 23:57:59,0,theholly_wilson,9315,Welcome to the #sandbox ,"[""Radius""]","@Corey_Champagne @netflix Corey, great work on the series loving it here in the uk! Any chance of a signed picture?"
967911622869242000,2018-02-25 23:58:08,0,_valerie5,70,"New York, NY",[],"RT @DeadlySiriusSXM: To celebrate the release of #Humanity on @netflix, following @rickygervais is #DeadlySirius on Tues. March 13th we wil?"
967911645208023000,2018-02-25 23:58:13,28,polishuk52,66,,"[""Westandbyyou€agatayUlusoyNetflixYavuz"" ]","RT @blakmarketmusik: ok but @netflix consider this: a series with ancient greek philosophers. Like, Plato, Socrates, Aristotle, hell Diogen?"
967911670264812000,2018-02-25 23:58:19,4625,MRHSLV,351,"Wichita, KS ??",[],RT @Elena11575: #XenaRevival and Original cast! @nbc @netflix @NBCUniversal @nbc @robtapert @FSUWriter someone bring XENA back!
967911674341708000,2018-02-25 23:58:20,4,vil_vanesa,174,Ciudad Aut¢noma de Buenos Aire,[],The ?My List? feature on @netflix is a microcosm of the American problem; the list of things I want keeps getting b?
967911700925207000,2018-02-25 23:58:27,0,TaxMan91,144,,"[""EverythingSucks""]",@netflix still waiting..
967911702816735000,2018-02-25 23:58:27,0,karishmabarnett,162,"Arizona, USA",[],@honey_crazygirl @SoDaCookSon @AlexLesha3 @HJH_Alex @sr4mylove2 @MARBEAR333 @treesarelife2 @easy_tigers @s13965019?
967911733137461000,2018-02-25 23:58:34,1,Tylerrodebush,368,,[],"Can we start a petition that if @netflix includes one movie in a series, they must include all movies? I don?t need?"
967911778519667000,2018-02-25 23:58:45,0,TediVision26,434,La La Land,[],wHAT THE FUCK IS THIS @netflix #TEOTFW
967911806030135000,2018-02-25 23:58:52,422,AmauriMonroe,1396,"Malibu, CA ",[],@netflix please...more White Rabbit Project...my family is starving
967911811415552000,2018-02-25 23:58:53,1,tahliab,370,Nerdville - Pop: 3.14159265359,[],Day 1: Defiance (2008) starring Daniel Craig. #MoviePerDayChallenge on @netflix
967911826431373000,2018-02-25 23:58:57,0,matthew44810346,6,,[],"RT @confluentinc: .@allenxwang discussed why @netflix moved to @apachekafka, the architecture and improvements they added to make #Kafka w?"
967911839215604000,2018-02-25 23:59:00,0,_G00dfella,571,Hidden Hills ,[],"It's one thing to watch a story, another thing to live it ?? @netflix @AltCarb #TheResistance #Resistance?"
967911879896064000,2018-02-25 23:59:09,32,mawmemimomu,811,Westeros,"[""EverythingSucks""]",@ash71us @iamritu @JoaoLCavalcante @almasthela @onco_cardiology @venkmurthy @DavidWienerMD @HeartOTXHeartMD?
967911897218523000,2018-02-25 23:59:13,2,zalexsource,281,,"[""WhenWeFirstMet""]",.@hulu @netflix #BandT #NETFLIXforBandT #HULUforBandT
967911902625042000,2018-02-25 23:59:15,0,jamesrai100,0,"England, United Kingdom",[],"And if we see a series in @netflix ? (tone of ""and if we make a doll"" frozen)??"
967911919536374000,2018-02-25 23:59:19,30,Nayie_,230,#MY,[],My Netflix application on roku is showing video stats on the top left corner of the screen @netflix
967911991351259000,2018-02-25 23:59:36,0,ryanmaxwell,199,Auckland,[],"@netflix, eu te desprezo por n?o ter feito uma estreia simultƒnea de Annihilation"
967911999568048000,2018-02-25 23:59:38,82,RussellLane,145,"30.2672ø N, 97.7431ø W","[""SevenSeconds""]",What do you do when you don't feel good? Watch Creep 2... @MarkDuplass @patrick_brice @netflix #creep #creep2 #superiorsequel #makemore
967912007478530000,2018-02-25 23:59:40,0,stevebeste,3753,"Fort Lauderdale, FL",[],RT @dyadsproperty: @netflix Don't you dare to cancel @OneDayAtATime. It's an amazing show that brings up many important discussions to soci?
967912075417842000,2018-02-25 23:59:56,0,JayWoo81,199,New York City,[],RT @AnaMSL4ever: @robtapert @netflix @NBCUniversal @nbc @NetflixLifee @RealLucyLawless #XenaRevival #XXisforXENA Give us the ending that w?
967912085391905000,2018-02-25 23:59:58,212,Denzel_Simons,265,"? BDA // MIA,USA ",[],"Just watched Duncan Jones? (@ManMadeMoon?s) #Mute on @netflix. Final few moments pulled the emotional rug out, then?"
